id,title,score,comments,timestamp
48791591,Megawatts by Microwave,47,4,2026-07-05T20:00:17.728930
48791266,Moby Dick Workout (2022),65,23,2026-07-05T20:00:17.729940
48788283,"Command and Conquer Generals natively ported to macOS, iPhone, iPad using Fable",609,257,2026-07-05T20:00:17.729940
48751144,Artful Cats: Feline-Inspired Art and Artifacts,63,5,2026-07-05T20:00:17.730808
48750405,Meta's Un-Stable Signature,114,16,2026-07-05T20:00:17.730808
48759579,Functional Programming in hica,33,8,2026-07-05T20:00:17.731318
48765920,Atomic Force Microscope [video],95,10,2026-07-05T20:00:17.731873
48742175,What ORMs have taught me: just learn SQL (2014),232,269,2026-07-05T20:00:17.732407
48790912,The Log is the Agent,70,20,2026-07-05T20:00:17.732944
48794179,Phosh 0.56.0,59,8,2026-07-05T20:01:16.784801
48793454,Introduction to Compilers and Language Design,68,5,2026-07-05T20:01:16.785839
48794446,Organic Maps,5,1,2026-07-05T20:01:16.785839
48786284,Airplane Boneyards List and Map,14,1,2026-07-05T20:01:16.786836
48790689,"If you're a button, you have one job",365,179,2026-07-05T20:01:16.786836
48791328,Shadcn/UI now defaults to Base UI instead of Radix,206,88,2026-07-05T20:01:16.787836
48746771,Medieval-style fortifications are back in the Sahel,16,8,2026-07-05T20:01:16.787836
48793542,Show HN: KiCad in the Browser,24,8,2026-07-05T20:01:16.788836
48793492,Cannabis Users Face Substantially Higher Risk of Heart Attack (2025),50,34,2026-07-05T20:01:16.788836
48773079,Pandoc Lua Filters,99,8,2026-07-05T20:01:16.789836
48792195,Knowledge Should Not Be Gated,49,27,2026-07-05T20:01:16.789836
48792008,"Fast Software, the Best Software (2019)",72,35,2026-07-05T20:01:16.791008
48746933,Trust your compiler: Modern C++,32,10,2026-07-05T20:01:16.791008
48792399,Claude Design System Prompt,81,20,2026-07-05T20:01:16.792091
48789712,Jellyfish can heal wounds in minutes. Scientists want their secrets,160,36,2026-07-05T20:01:16.792091
48793073,Pi square is nearly 10,27,20,2026-07-05T20:01:16.792924
48791591,Megawatts by Microwave,47,4,2026-07-05T20:01:16.793431
48788283,"Command and Conquer Generals natively ported to macOS, iPhone, iPad using Fable",610,257,2026-07-05T20:01:16.793965
48791266,Moby Dick Workout (2022),65,24,2026-07-05T20:01:16.794487
48751144,Artful Cats: Feline-Inspired Art and Artifacts,63,5,2026-07-05T20:01:16.794487
48750405,Meta's Un-Stable Signature,114,16,2026-07-05T20:01:16.795024
48759579,Functional Programming in hica,33,8,2026-07-05T20:01:16.795550
48765920,Atomic Force Microscope [video],95,10,2026-07-05T20:01:16.796080
48742175,What ORMs have taught me: just learn SQL (2014),232,269,2026-07-05T20:01:16.796615
48790912,The Log is the Agent,71,20,2026-07-05T20:01:16.796615
48794179,Phosh 0.56.0,61,9,2026-07-05T20:02:15.001210
48793454,Introduction to Compilers and Language Design,68,5,2026-07-05T20:02:15.001210
48794446,Organic Maps,7,1,2026-07-05T20:02:15.002211
48786284,Airplane Boneyards List and Map,14,1,2026-07-05T20:02:15.002211
48790689,"If you're a button, you have one job",365,179,2026-07-05T20:02:15.003356
48791328,Shadcn/UI now defaults to Base UI instead of Radix,206,88,2026-07-05T20:02:15.003356
48746771,Medieval-style fortifications are back in the Sahel,16,8,2026-07-05T20:02:15.004537
48793542,Show HN: KiCad in the Browser,24,8,2026-07-05T20:02:15.004537
48793492,Cannabis Users Face Substantially Higher Risk of Heart Attack (2025),50,34,2026-07-05T20:02:15.004537
48773079,Pandoc Lua Filters,99,8,2026-07-05T20:02:15.005557
48792195,Knowledge Should Not Be Gated,49,27,2026-07-05T20:02:15.005557
48792008,"Fast Software, the Best Software (2019)",73,35,2026-07-05T20:02:15.006557
48746933,Trust your compiler: Modern C++,32,10,2026-07-05T20:02:15.007393
48792399,Claude Design System Prompt,81,20,2026-07-05T20:02:15.007393
48789712,Jellyfish can heal wounds in minutes. Scientists want their secrets,160,36,2026-07-05T20:02:15.007897
48791591,Megawatts by Microwave,48,4,2026-07-05T20:02:15.008923
48793073,Pi square is nearly 10,27,20,2026-07-05T20:02:15.008923
48788283,"Command and Conquer Generals natively ported to macOS, iPhone, iPad using Fable",610,257,2026-07-05T20:02:15.008923
48791266,Moby Dick Workout (2022),65,24,2026-07-05T20:02:15.010146
48751144,Artful Cats: Feline-Inspired Art and Artifacts,63,5,2026-07-05T20:02:15.010847
48750405,Meta's Un-Stable Signature,114,16,2026-07-05T20:02:15.011383
48759579,Functional Programming in hica,33,8,2026-07-05T20:02:15.011936
48765920,Atomic Force Microscope [video],95,10,2026-07-05T20:02:15.011936
48790912,The Log is the Agent,71,20,2026-07-05T20:02:15.012477
48742175,What ORMs have taught me: just learn SQL (2014),233,269,2026-07-05T20:02:15.013024
48794179,Phosh 0.56.0,62,9,2026-07-05T20:03:12.599569
48794446,Organic Maps,9,1,2026-07-05T20:03:12.600569
48793454,Introduction to Compilers and Language Design,68,5,2026-07-05T20:03:12.601569
48786284,Airplane Boneyards List and Map,14,1,2026-07-05T20:03:12.601569
48790689,"If you're a button, you have one job",367,179,2026-07-05T20:03:12.601569
48791328,Shadcn/UI now defaults to Base UI instead of Radix,207,89,2026-07-05T20:03:12.602937
48746771,Medieval-style fortifications are back in the Sahel,17,8,2026-07-05T20:03:12.602937
48793542,Show HN: KiCad in the Browser,24,8,2026-07-05T20:03:12.602937
48793492,Cannabis Users Face Substantially Higher Risk of Heart Attack (2025),50,34,2026-07-05T20:03:12.604108
48773079,Pandoc Lua Filters,99,8,2026-07-05T20:03:12.604108
48792195,Knowledge Should Not Be Gated,49,27,2026-07-05T20:03:12.604108
48792008,"Fast Software, the Best Software (2019)",73,35,2026-07-05T20:03:12.605111
48746933,Trust your compiler: Modern C++,32,11,2026-07-05T20:03:12.605634
48792399,Claude Design System Prompt,81,20,2026-07-05T20:03:12.606141
48789712,Jellyfish can heal wounds in minutes. Scientists want their secrets,160,36,2026-07-05T20:03:12.606141
48791591,Megawatts by Microwave,48,4,2026-07-05T20:03:12.606141
48793073,Pi square is nearly 10,27,20,2026-07-05T20:03:12.607282
48788283,"Command and Conquer Generals natively ported to macOS, iPhone, iPad using Fable",610,257,2026-07-05T20:03:12.607282
48791266,Moby Dick Workout (2022),65,24,2026-07-05T20:03:12.607944
48751144,Artful Cats: Feline-Inspired Art and Artifacts,63,5,2026-07-05T20:03:12.608451
48750405,Meta's Un-Stable Signature,114,16,2026-07-05T20:03:12.608451
48759579,Functional Programming in hica,33,8,2026-07-05T20:03:12.608989
48765920,Atomic Force Microscope [video],95,10,2026-07-05T20:03:12.609524
48790912,The Log is the Agent,71,20,2026-07-05T20:03:12.609524
48742175,What ORMs have taught me: just learn SQL (2014),233,269,2026-07-05T20:03:12.610079
48794179,Phosh 0.56.0,62,10,2026-07-05T20:04:11.690060
48794446,Organic Maps,12,2,2026-07-05T20:04:11.690060
48793454,Introduction to Compilers and Language Design,69,5,2026-07-05T20:04:11.691182
48786284,Airplane Boneyards List and Map,14,1,2026-07-05T20:04:11.691182
48790689,"If you're a button, you have one job",367,179,2026-07-05T20:04:11.692415
48791328,Shadcn/UI now defaults to Base UI instead of Radix,207,90,2026-07-05T20:04:11.692415
48746771,Medieval-style fortifications are back in the Sahel,17,8,2026-07-05T20:04:11.693432
48793542,Show HN: KiCad in the Browser,24,8,2026-07-05T20:04:11.693432
48793492,Cannabis Users Face Substantially Higher Risk of Heart Attack (2025),50,34,2026-07-05T20:04:11.694432
48773079,Pandoc Lua Filters,99,8,2026-07-05T20:04:11.694432
48792195,Knowledge Should Not Be Gated,50,27,2026-07-05T20:04:11.694432
48792008,"Fast Software, the Best Software (2019)",74,35,2026-07-05T20:04:11.695436
48746933,Trust your compiler: Modern C++,32,11,2026-07-05T20:04:11.696006
48792399,Claude Design System Prompt,81,20,2026-07-05T20:04:11.696514
48789712,Jellyfish can heal wounds in minutes. Scientists want their secrets,160,36,2026-07-05T20:04:11.696514
48791591,Megawatts by Microwave,48,4,2026-07-05T20:04:11.697562
48793073,Pi square is nearly 10,27,20,2026-07-05T20:04:11.698343
48788283,"Command and Conquer Generals natively ported to macOS, iPhone, iPad using Fable",610,257,2026-07-05T20:04:11.698849
48791266,Moby Dick Workout (2022),65,24,2026-07-05T20:04:11.699394
48759579,Functional Programming in hica,34,8,2026-07-05T20:04:11.699394
48751144,Artful Cats: Feline-Inspired Art and Artifacts,63,5,2026-07-05T20:04:11.699921
48750405,Meta's Un-Stable Signature,114,16,2026-07-05T20:04:11.700447
48765920,Atomic Force Microscope [video],95,10,2026-07-05T20:04:11.700974
48790912,The Log is the Agent,71,20,2026-07-05T20:04:11.701518
48742175,What ORMs have taught me: just learn SQL (2014),233,269,2026-07-05T20:04:11.702047
48794179,Phosh 0.56.0,62,10,2026-07-05T20:05:11.364021
48794446,Organic Maps,14,2,2026-07-05T20:05:11.365020
48793454,Introduction to Compilers and Language Design,70,5,2026-07-05T20:05:11.366018
48786284,Airplane Boneyards List and Map,14,1,2026-07-05T20:05:11.366018
48790689,"If you're a button, you have one job",369,180,2026-07-05T20:05:11.367017
48791328,Shadcn/UI now defaults to Base UI instead of Radix,207,91,2026-07-05T20:05:11.367017
48746771,Medieval-style fortifications are back in the Sahel,18,9,2026-07-05T20:05:11.368019
48793492,Cannabis Users Face Substantially Higher Risk of Heart Attack (2025),51,34,2026-07-05T20:05:11.368019
48793542,Show HN: KiCad in the Browser,24,8,2026-07-05T20:05:11.369017
48792195,Knowledge Should Not Be Gated,50,27,2026-07-05T20:05:11.370019
48773079,Pandoc Lua Filters,99,8,2026-07-05T20:05:11.370019
48792008,"Fast Software, the Best Software (2019)",74,35,2026-07-05T20:05:11.370766
48746933,Trust your compiler: Modern C++,32,12,2026-07-05T20:05:11.371980
48792399,Claude Design System Prompt,81,20,2026-07-05T20:05:11.371980
48789712,Jellyfish can heal wounds in minutes. Scientists want their secrets,160,36,2026-07-05T20:05:11.372978
48791591,Megawatts by Microwave,48,4,2026-07-05T20:05:11.373978
48793073,Pi square is nearly 10,27,20,2026-07-05T20:05:11.374403
48788283,"Command and Conquer Generals natively ported to macOS, iPhone, iPad using Fable",610,257,2026-07-05T20:05:11.374909
48791266,Moby Dick Workout (2022),65,24,2026-07-05T20:05:11.375521
48759579,Functional Programming in hica,34,8,2026-07-05T20:05:11.376074
48751144,Artful Cats: Feline-Inspired Art and Artifacts,63,5,2026-07-05T20:05:11.376614
48750405,Meta's Un-Stable Signature,114,16,2026-07-05T20:05:11.377153
48793298,"Spain's cadastre API is SOAP from 2003, so I built a JSON wrapper (+MCP)",5,0,2026-07-05T20:05:11.377699
48765920,Atomic Force Microscope [video],95,10,2026-07-05T20:05:11.378243
48742175,What ORMs have taught me: just learn SQL (2014),233,270,2026-07-05T20:05:11.378774
48794179,Phosh 0.56.0,62,10,2026-07-05T20:06:10.736632
48794446,Organic Maps,17,2,2026-07-05T20:06:10.737628
48793454,Introduction to Compilers and Language Design,70,5,2026-07-05T20:06:10.737628
48786284,Airplane Boneyards List and Map,14,1,2026-07-05T20:06:10.739021
48790689,"If you're a button, you have one job",369,181,2026-07-05T20:06:10.739021
48791328,Shadcn/UI now defaults to Base UI instead of Radix,207,91,2026-07-05T20:06:10.740068
48746771,Medieval-style fortifications are back in the Sahel,18,10,2026-07-05T20:06:10.740068
48793492,Cannabis Users Face Substantially Higher Risk of Heart Attack (2025),51,34,2026-07-05T20:06:10.741127
48793542,Show HN: KiCad in the Browser,24,8,2026-07-05T20:06:10.741127
48792195,Knowledge Should Not Be Gated,50,27,2026-07-05T20:06:10.742126
48773079,Pandoc Lua Filters,99,8,2026-07-05T20:06:10.742126
48792008,"Fast Software, the Best Software (2019)",74,36,2026-07-05T20:06:10.742862
48746933,Trust your compiler: Modern C++,32,12,2026-07-05T20:06:10.743371
48792399,Claude Design System Prompt,82,20,2026-07-05T20:06:10.743371
48789712,Jellyfish can heal wounds in minutes. Scientists want their secrets,160,36,2026-07-05T20:06:10.744381
48791591,Megawatts by Microwave,48,4,2026-07-05T20:06:10.744381
48793073,Pi square is nearly 10,27,20,2026-07-05T20:06:10.745415
48788283,"Command and Conquer Generals natively ported to macOS, iPhone, iPad using Fable",610,257,2026-07-05T20:06:10.745924
48791266,Moby Dick Workout (2022),65,24,2026-07-05T20:06:10.746474
48759579,Functional Programming in hica,34,8,2026-07-05T20:06:10.747003
48751144,Artful Cats: Feline-Inspired Art and Artifacts,63,5,2026-07-05T20:06:10.747531
48750405,Meta's Un-Stable Signature,114,16,2026-07-05T20:06:10.748065
48793298,"Spain's cadastre API is SOAP from 2003, so I built a JSON wrapper (+MCP)",5,0,2026-07-05T20:06:10.748598
48765920,Atomic Force Microscope [video],95,10,2026-07-05T20:06:10.749130
48742175,What ORMs have taught me: just learn SQL (2014),233,270,2026-07-05T20:06:10.749130
48794179,Phosh 0.56.0,64,10,2026-07-05T20:07:10.270115
48794446,Organic Maps,19,2,2026-07-05T20:07:10.271114
48793454,Introduction to Compilers and Language Design,71,5,2026-07-05T20:07:10.272115
48786284,Airplane Boneyards List and Map,14,1,2026-07-05T20:07:10.272115
48790689,"If you're a button, you have one job",370,181,2026-07-05T20:07:10.272115
48791328,Shadcn/UI now defaults to Base UI instead of Radix,207,91,2026-07-05T20:07:10.273115
48746771,Medieval-style fortifications are back in the Sahel,18,10,2026-07-05T20:07:10.273115
48793492,Cannabis Users Face Substantially Higher Risk of Heart Attack (2025),52,35,2026-07-05T20:07:10.274118
48793542,Show HN: KiCad in the Browser,25,8,2026-07-05T20:07:10.274118
48792195,Knowledge Should Not Be Gated,50,27,2026-07-05T20:07:10.274118
48773079,Pandoc Lua Filters,99,8,2026-07-05T20:07:10.275117
48792008,"Fast Software, the Best Software (2019)",75,37,2026-07-05T20:07:10.275117
48746933,Trust your compiler: Modern C++,34,13,2026-07-05T20:07:10.275117
48792399,Claude Design System Prompt,82,20,2026-07-05T20:07:10.276117
48789712,Jellyfish can heal wounds in minutes. Scientists want their secrets,160,36,2026-07-05T20:07:10.276643
48791591,Megawatts by Microwave,48,4,2026-07-05T20:07:10.276643
48793073,Pi square is nearly 10,27,20,2026-07-05T20:07:10.277659
48788283,"Command and Conquer Generals natively ported to macOS, iPhone, iPad using Fable",610,257,2026-07-05T20:07:10.277659
48791266,Moby Dick Workout (2022),65,24,2026-07-05T20:07:10.278990
48759579,Functional Programming in hica,34,8,2026-07-05T20:07:10.279496
48751144,Artful Cats: Feline-Inspired Art and Artifacts,63,5,2026-07-05T20:07:10.280018
48750405,Meta's Un-Stable Signature,114,16,2026-07-05T20:07:10.280018
48793298,"Spain's cadastre API is SOAP from 2003, so I built a JSON wrapper (+MCP)",5,0,2026-07-05T20:07:10.280566
48765920,Atomic Force Microscope [video],95,10,2026-07-05T20:07:10.281099
48742175,What ORMs have taught me: just learn SQL (2014),233,270,2026-07-05T20:07:10.281641
48794179,Phosh 0.56.0,64,10,2026-07-05T20:08:09.644940
48794446,Organic Maps,19,2,2026-07-05T20:08:09.644940
48793454,Introduction to Compilers and Language Design,71,5,2026-07-05T20:08:09.646119
48786284,Airplane Boneyards List and Map,14,1,2026-07-05T20:08:09.646119
48790689,"If you're a button, you have one job",370,181,2026-07-05T20:08:09.647125
48791328,Shadcn/UI now defaults to Base UI instead of Radix,208,91,2026-07-05T20:08:09.647125
48746771,Medieval-style fortifications are back in the Sahel,18,11,2026-07-05T20:08:09.647125
48793492,Cannabis Users Face Substantially Higher Risk of Heart Attack (2025),52,36,2026-07-05T20:08:09.648133
48793542,Show HN: KiCad in the Browser,25,8,2026-07-05T20:08:09.648133
48792195,Knowledge Should Not Be Gated,50,28,2026-07-05T20:08:09.649306
48773079,Pandoc Lua Filters,99,8,2026-07-05T20:08:09.649306
48792008,"Fast Software, the Best Software (2019)",76,37,2026-07-05T20:08:09.650313
48746933,Trust your compiler: Modern C++,35,14,2026-07-05T20:08:09.651359
48792399,Claude Design System Prompt,83,20,2026-07-05T20:08:09.651359
48789712,Jellyfish can heal wounds in minutes. Scientists want their secrets,160,36,2026-07-05T20:08:09.652368
48791591,Megawatts by Microwave,48,4,2026-07-05T20:08:09.652877
48793073,Pi square is nearly 10,27,20,2026-07-05T20:08:09.653382
48788283,"Command and Conquer Generals natively ported to macOS, iPhone, iPad using Fable",610,257,2026-07-05T20:08:09.653916
48791266,Moby Dick Workout (2022),65,24,2026-07-05T20:08:09.654434
48759579,Functional Programming in hica,34,8,2026-07-05T20:08:09.654958
48751144,Artful Cats: Feline-Inspired Art and Artifacts,63,5,2026-07-05T20:08:09.655500
48750405,Meta's Un-Stable Signature,114,16,2026-07-05T20:08:09.656031
48793298,"Spain's cadastre API is SOAP from 2003, so I built a JSON wrapper (+MCP)",5,0,2026-07-05T20:08:09.656568
48765920,Atomic Force Microscope [video],95,10,2026-07-05T20:08:09.657132
48742175,What ORMs have taught me: just learn SQL (2014),233,271,2026-07-05T20:08:09.657684
48794179,Phosh 0.56.0,66,10,2026-07-05T20:09:10.351793
48794446,Organic Maps,20,2,2026-07-05T20:09:10.352825
48793454,Introduction to Compilers and Language Design,72,5,2026-07-05T20:09:10.352825
48786284,Airplane Boneyards List and Map,14,1,2026-07-05T20:09:10.353824
48790689,"If you're a button, you have one job",370,181,2026-07-05T20:09:10.353824
48791328,Shadcn/UI now defaults to Base UI instead of Radix,208,91,2026-07-05T20:09:10.353824
48746771,Medieval-style fortifications are back in the Sahel,19,11,2026-07-05T20:09:10.354825
48793492,Cannabis Users Face Substantially Higher Risk of Heart Attack (2025),52,36,2026-07-05T20:09:10.354825
48793542,Show HN: KiCad in the Browser,25,8,2026-07-05T20:09:10.355825
48792195,Knowledge Should Not Be Gated,50,29,2026-07-05T20:09:10.355825
48773079,Pandoc Lua Filters,99,8,2026-07-05T20:09:10.356836
48792008,"Fast Software, the Best Software (2019)",76,37,2026-07-05T20:09:10.357807
48746933,Trust your compiler: Modern C++,35,14,2026-07-05T20:09:10.357807
48792399,Claude Design System Prompt,83,20,2026-07-05T20:09:10.357807
48789712,Jellyfish can heal wounds in minutes. Scientists want their secrets,160,36,2026-07-05T20:09:10.359303
48791591,Megawatts by Microwave,48,4,2026-07-05T20:09:10.360303
48793073,Pi square is nearly 10,27,20,2026-07-05T20:09:10.360303
48788283,"Command and Conquer Generals natively ported to macOS, iPhone, iPad using Fable",611,257,2026-07-05T20:09:10.361087
48791266,Moby Dick Workout (2022),67,24,2026-07-05T20:09:10.361598
48759579,Functional Programming in hica,33,8,2026-07-05T20:09:10.362134
48751144,Artful Cats: Feline-Inspired Art and Artifacts,64,5,2026-07-05T20:09:10.362675
48750405,Meta's Un-Stable Signature,114,16,2026-07-05T20:09:10.363231
48793298,"Spain's cadastre API is SOAP from 2003, so I built a JSON wrapper (+MCP)",5,0,2026-07-05T20:09:10.363772
48790912,The Log is the Agent,73,20,2026-07-05T20:09:10.364316
48765920,Atomic Force Microscope [video],95,10,2026-07-05T20:09:10.364861
48794179,Phosh 0.56.0,67,10,2026-07-05T20:10:07.900181
48794446,Organic Maps,21,3,2026-07-05T20:10:07.901181
48793454,Introduction to Compilers and Language Design,73,5,2026-07-05T20:10:07.901181
48786284,Airplane Boneyards List and Map,14,1,2026-07-05T20:10:07.901181
48790689,"If you're a button, you have one job",372,181,2026-07-05T20:10:07.902623
48791328,Shadcn/UI now defaults to Base UI instead of Radix,208,91,2026-07-05T20:10:07.902623
48746771,Medieval-style fortifications are back in the Sahel,19,11,2026-07-05T20:10:07.903622
48793492,Cannabis Users Face Substantially Higher Risk of Heart Attack (2025),52,36,2026-07-05T20:10:07.903622
48793542,Show HN: KiCad in the Browser,25,8,2026-07-05T20:10:07.903622
48792195,Knowledge Should Not Be Gated,50,29,2026-07-05T20:10:07.903622
48773079,Pandoc Lua Filters,99,8,2026-07-05T20:10:07.904809
48792008,"Fast Software, the Best Software (2019)",76,37,2026-07-05T20:10:07.904809
48746933,Trust your compiler: Modern C++,35,16,2026-07-05T20:10:07.905864
48792399,Claude Design System Prompt,83,20,2026-07-05T20:10:07.905864
48789712,Jellyfish can heal wounds in minutes. Scientists want their secrets,160,36,2026-07-05T20:10:07.906433
48791591,Megawatts by Microwave,48,4,2026-07-05T20:10:07.906940
48793073,Pi square is nearly 10,27,20,2026-07-05T20:10:07.906940
48788283,"Command and Conquer Generals natively ported to macOS, iPhone, iPad using Fable",611,257,2026-07-05T20:10:07.906940
48791266,Moby Dick Workout (2022),67,24,2026-07-05T20:10:07.908235
48751144,Artful Cats: Feline-Inspired Art and Artifacts,64,5,2026-07-05T20:10:07.908635
48750405,Meta's Un-Stable Signature,114,16,2026-07-05T20:10:07.908635
48793298,"Spain's cadastre API is SOAP from 2003, so I built a JSON wrapper (+MCP)",5,0,2026-07-05T20:10:07.909141
48790912,The Log is the Agent,73,20,2026-07-05T20:10:07.909669
48765920,Atomic Force Microscope [video],95,10,2026-07-05T20:10:07.909669
48742175,What ORMs have taught me: just learn SQL (2014),235,272,2026-07-05T20:10:07.910205
48794179,Phosh 0.56.0,69,10,2026-07-05T20:11:05.759884
48794446,Organic Maps,21,3,2026-07-05T20:11:05.760935
48793454,Introduction to Compilers and Language Design,73,5,2026-07-05T20:11:05.760935
48786284,Airplane Boneyards List and Map,14,1,2026-07-05T20:11:05.760935
48790689,"If you're a button, you have one job",374,181,2026-07-05T20:11:05.761981
48791328,Shadcn/UI now defaults to Base UI instead of Radix,208,91,2026-07-05T20:11:05.761981
48793492,Cannabis Users Face Substantially Higher Risk of Heart Attack (2025),54,36,2026-07-05T20:11:05.763224
48746771,Medieval-style fortifications are back in the Sahel,19,12,2026-07-05T20:11:05.763224
48793542,Show HN: KiCad in the Browser,25,8,2026-07-05T20:11:05.763224
48792195,Knowledge Should Not Be Gated,50,29,2026-07-05T20:11:05.763224
48773079,Pandoc Lua Filters,99,8,2026-07-05T20:11:05.764640
48792008,"Fast Software, the Best Software (2019)",76,38,2026-07-05T20:11:05.764640
48746933,Trust your compiler: Modern C++,35,16,2026-07-05T20:11:05.764640
48792399,Claude Design System Prompt,83,20,2026-07-05T20:11:05.765806
48789712,Jellyfish can heal wounds in minutes. Scientists want their secrets,160,36,2026-07-05T20:11:05.765806
48791591,Megawatts by Microwave,48,4,2026-07-05T20:11:05.766544
48793073,Pi square is nearly 10,27,20,2026-07-05T20:11:05.766544
48788283,"Command and Conquer Generals natively ported to macOS, iPhone, iPad using Fable",611,257,2026-07-05T20:11:05.767556
48791266,Moby Dick Workout (2022),69,24,2026-07-05T20:11:05.767556
48751144,Artful Cats: Feline-Inspired Art and Artifacts,64,5,2026-07-05T20:11:05.768451
48750405,Meta's Un-Stable Signature,114,16,2026-07-05T20:11:05.768451
48793298,"Spain's cadastre API is SOAP from 2003, so I built a JSON wrapper (+MCP)",5,0,2026-07-05T20:11:05.768961
48790912,The Log is the Agent,73,20,2026-07-05T20:11:05.769501
48765920,Atomic Force Microscope [video],95,11,2026-07-05T20:11:05.769501
48742175,What ORMs have taught me: just learn SQL (2014),235,272,2026-07-05T20:11:05.770037
48794179,Phosh 0.56.0,69,11,2026-07-05T20:12:03.018491
48794446,Organic Maps,21,4,2026-07-05T20:12:03.018491
48793454,Introduction to Compilers and Language Design,74,5,2026-07-05T20:12:03.019501
48786284,Airplane Boneyards List and Map,14,1,2026-07-05T20:12:03.019501
48790689,"If you're a button, you have one job",374,181,2026-07-05T20:12:03.020505
48791328,Shadcn/UI now defaults to Base UI instead of Radix,208,91,2026-07-05T20:12:03.020505
48793492,Cannabis Users Face Substantially Higher Risk of Heart Attack (2025),54,36,2026-07-05T20:12:03.021502
48746771,Medieval-style fortifications are back in the Sahel,19,12,2026-07-05T20:12:03.021502
48793542,Show HN: KiCad in the Browser,25,8,2026-07-05T20:12:03.021502
48792195,Knowledge Should Not Be Gated,50,29,2026-07-05T20:12:03.022504
48773079,Pandoc Lua Filters,99,8,2026-07-05T20:12:03.022504
48792008,"Fast Software, the Best Software (2019)",76,38,2026-07-05T20:12:03.022504
48746933,Trust your compiler: Modern C++,35,16,2026-07-05T20:12:03.023500
48792399,Claude Design System Prompt,83,20,2026-07-05T20:12:03.023500
48789712,Jellyfish can heal wounds in minutes. Scientists want their secrets,160,36,2026-07-05T20:12:03.024234
48791591,Megawatts by Microwave,48,4,2026-07-05T20:12:03.024741
48793073,Pi square is nearly 10,27,20,2026-07-05T20:12:03.024741
48791266,Moby Dick Workout (2022),69,24,2026-07-05T20:12:03.024741
48788283,"Command and Conquer Generals natively ported to macOS, iPhone, iPad using Fable",611,257,2026-07-05T20:12:03.025752
48751144,Artful Cats: Feline-Inspired Art and Artifacts,64,5,2026-07-05T20:12:03.026360
48750405,Meta's Un-Stable Signature,114,16,2026-07-05T20:12:03.026360
48793298,"Spain's cadastre API is SOAP from 2003, so I built a JSON wrapper (+MCP)",5,0,2026-07-05T20:12:03.026870
48790912,The Log is the Agent,73,20,2026-07-05T20:12:03.027411
48765920,Atomic Force Microscope [video],95,11,2026-07-05T20:12:03.027411
48742175,What ORMs have taught me: just learn SQL (2014),235,272,2026-07-05T20:12:03.027954
48834309,"GhostLock, a stack-UAF that has existed in all Linux distributions for 15 years",165,59,2026-07-13T10:45:30.285024
48885643,"Cyberpunk Comics, Manga and Graphic Novels",128,33,2026-07-13T10:45:30.286277
48886741,Ask HN: Add flag for AI-generated articles,281,164,2026-07-13T10:45:30.286277
48884395,Tiny Emulators,185,11,2026-07-13T10:45:30.287286
48827126,"So you want to learn physics (second edition, 2021)",142,21,2026-07-13T10:45:30.287286
48885728,Designing and assembling my first PCB,78,29,2026-07-13T10:45:30.287791
48831840,"First look at Quest, the final ship of Antarctic explorer Shackleton",17,1,2026-07-13T10:45:30.287791
48884984,Ask HN: What Are You Working On? (July 2026),106,325,2026-07-13T10:45:30.287791
48887753,Count Binface,72,15,2026-07-13T10:45:30.288798
48882569,LARP – Revenue infrastructure for serious founders,196,40,2026-07-13T10:45:30.288798
48882716,"Migrating a production AI agent to GPT-5.6: 2.2x faster, 27% cheaper",170,62,2026-07-13T10:45:30.289868
48883275,Claude Code sends 33k tokens before reading the prompt; OpenCode sends 7k,518,291,2026-07-13T10:45:30.289868
48881967,How we can reduce traffic congestion,106,136,2026-07-13T10:45:30.289868
48884992,"Kode Dot Programmable pocket device for makers, pentesters and geeks",58,16,2026-07-13T10:45:30.289868
48861923,Why write code in 2026,131,170,2026-07-13T10:45:30.291257
48883238,I Learned to Read Again,119,50,2026-07-13T10:45:30.291257
48854168,"Vint Cerf, “father of the Internet”, is retiring",293,168,2026-07-13T10:45:30.292257
48849983,Are you telling me a readonly property is wrecking my performance?,5,3,2026-07-13T10:45:30.292257
48882554,Automation Without Understanding,107,45,2026-07-13T10:45:30.292257
48859526,"Guy took Jupiter photo with Game Boy Camera, giant telescope, publishes tutorial",7,2,2026-07-13T10:45:30.292257
48885138,"Profiling the ""Abundance"" housing bottleneck with real data",35,28,2026-07-13T10:45:30.293673
48884618,Flash-MSA: Accelerating Million-Token Training with Sparse Attention Kernels,33,2,2026-07-13T10:45:30.293673
48883090,Mechanistic interpretability researchers applying causality theory to LLMs,94,67,2026-07-13T10:45:30.293673
48885705,Why Vanilla JavaScript,107,62,2026-07-13T10:45:30.294727
48882956,Against Usefulness,96,24,2026-07-13T10:45:30.295283
48834309,"GhostLock, a stack-UAF that has existed in all Linux distributions for 15 years",165,60,2026-07-13T10:46:32.903043
48885643,"Cyberpunk Comics, Manga and Graphic Novels",128,34,2026-07-13T10:46:32.903043
48886741,Ask HN: Add flag for AI-generated articles,283,166,2026-07-13T10:46:32.904225
48884395,Tiny Emulators,185,11,2026-07-13T10:46:32.904225
48827126,"So you want to learn physics (second edition, 2021)",142,21,2026-07-13T10:46:32.905615
48885728,Designing and assembling my first PCB,78,29,2026-07-13T10:46:32.905615
